split,seed,target_prev,model,auroc_mean,auroc_std,ap_mean,ap_std,brier_mean,brier_std,train_prev_effective,test_prev
S2,1005,0.3,lr_l2,0.9142713499310418,0.015182048503700932,0.34074818382228766,0.10694908147135292,0.06478343435678299,0.012429702744113535,0.30002175805593234,0.025424674056862558
S2,1005,0.3,rf,0.9540162109441127,0.002489587751004677,0.5178301885474144,0.10294523487155859,0.0521721499588453,0.00554635233737334,0.30002175805593234,0.025424674056862558
S2,1005,0.3,svm_linear_cal,0.9132510601798319,0.012526878921788017,0.3273705134398595,0.08964624669778483,0.06535266946285022,0.015099716770504966,0.30002175805593234,0.025424674056862558
S2,1005,0.3,xgb,0.9544365690845273,0.0031167422418210767,0.5015105926302859,0.10314697635683599,0.04995502768461743,0.009542857091034205,0.30002175805593234,0.025424674056862558
S2,1006,0.3,extratrees,0.9514644474056432,0.003641146238655705,0.4993930083032632,0.09483961321880084,0.05510299940562868,0.0053300553937261465,0.30002175805593234,0.025424674056862558
S2,1006,0.3,lr_l2,0.9173162029599309,0.014689981190467277,0.37592538412480836,0.06878565592210331,0.05983228057470376,0.01352138447465452,0.30002175805593234,0.025424674056862558
S2,1006,0.3,rf,0.9554186997578134,0.002159347318863765,0.5100642303899278,0.09058919527320303,0.053564267075041215,0.005324467398276968,0.30002175805593234,0.025424674056862558
S2,1006,0.3,svm_linear_cal,0.9169390222765669,0.014281989912869053,0.3781573067423254,0.06942008885840681,0.058456387665915176,0.01313248820060651,0.30002175805593234,0.025424674056862558
S2,1006,0.3,xgb,0.9571414860544097,0.004035622246744574,0.47998142233307844,0.08640421406198198,0.05086871787845767,0.008041548308128938,0.30002175805593234,0.025424674056862558
S2,1007,0.3,extratrees,0.9481251137569465,0.005297686408321826,0.48507748507594545,0.08669103536783516,0.053486691143986055,0.003685914613257412,0.30002175805593234,0.025424674056862558
S2,1007,0.3,lr_l2,0.9198368645807458,0.01910173274411999,0.3600414852878829,0.07337534250600916,0.064011170683316,0.010969347567301639,0.30002175805593234,0.025424674056862558
S2,1007,0.3,rf,0.9540852702837934,0.0062059909707071845,0.5256783603322343,0.07623192047667897,0.05217165531876172,0.002430752227534634,0.30002175805593234,0.025424674056862558
S2,1007,0.3,svm_linear_cal,0.9187559754460501,0.019081099063558947,0.3475398417516988,0.08041287690704461,0.06420030517207273,0.010506982730324776,0.30002175805593234,0.025424674056862558
S2,1007,0.3,xgb,0.9549934574736149,0.006634129252078438,0.5080748514637776,0.08568167520505514,0.05086265710553327,0.0019397532417796514,0.30002175805593234,0.025424674056862558
S2,1008,0.3,extratrees,0.9499681079844524,0.0017912273457805026,0.4815218045904931,0.07154477796481615,0.05428800282016959,0.0032123217561385244,0.30002175805593234,0.025424674056862558
S2,1008,0.3,lr_l2,0.9119868564774508,0.01778607939430184,0.3562702533699799,0.06627691686934904,0.06417210546249279,0.010670868823458982,0.30002175805593234,0.025424674056862558
S2,1008,0.3,rf,0.952632553312385,0.004893928816235344,0.5106094342062943,0.09012839638133124,0.05436536053134931,0.0012970441012450464,0.30002175805593234,0.025424674056862558
S2,1008,0.3,svm_linear_cal,0.9165052285749328,0.016480324265274262,0.35070073356881093,0.049892709130355,0.06342841997127782,0.009126335529033816,0.30002175805593234,0.025424674056862558
S2,1008,0.3,xgb,0.9545393079424374,0.0037333327568043985,0.5023769146713762,0.10353049327188875,0.05157721210064239,0.003732341186956005,0.30002175805593234,0.025424674056862558
S2,1009,0.3,extratrees,0.9485942413683122,0.002285303453123132,0.4786740020480682,0.07903270157761987,0.05370696254508569,0.00273818307635616,0.30002175805593234,0.025424674056862558
S2,1009,0.3,lr_l2,0.915566799049202,0.015593055727550847,0.36050992388539516,0.07263864061600783,0.06679378826290196,0.009793807578774542,0.30002175805593234,0.025424674056862558
S2,1009,0.3,rf,0.9529948003632851,0.008010369890580056,0.5025156678900593,0.09422293046208041,0.05302499385386169,0.004683215857368695,0.30002175805593234,0.025424674056862558
S2,1009,0.3,svm_linear_cal,0.9179197540368331,0.00983271504707643,0.3564181061163117,0.07214643946779378,0.0664626977425066,0.008510554511329422,0.30002175805593234,0.025424674056862558
S2,1009,0.3,xgb,0.9537363917677018,0.009011324835979925,0.4742589032173078,0.11995754120151016,0.05085136136870196,0.0077208187458427755,0.30002175805593234,0.025424674056862558
S2,1010,0.3,extratrees,0.949076104921039,0.006896529728171679,0.49960694865348654,0.09929372314693218,0.054621297892127815,0.0030927660557893955,0.30002175805593234,0.025424674056862558
S2,1010,0.3,lr_l2,0.9071284637979057,0.01903321768524785,0.3538358765495191,0.0866387659983701,0.06426980911496827,0.005129489597453559,0.30002175805593234,0.025424674056862558
S2,1010,0.3,rf,0.9504656460080174,0.006156630176170292,0.4876831176935914,0.10253762544111225,0.05527689418251465,0.003912699154842801,0.30002175805593234,0.025424674056862558
S2,1010,0.3,svm_linear_cal,0.9102081461969933,0.016536594873082917,0.35436554849069224,0.09234680150924506,0.06351801966339701,0.005694737834715185,0.30002175805593234,0.025424674056862558
S2,1010,0.3,xgb,0.9518693764309756,0.00592426818151247,0.4704136084761534,0.12122778631834104,0.054317290724258116,0.007379381119840102,0.30002175805593234,0.025424674056862558
S2,1011,0.3,extratrees,0.94967029125439,0.004717078372508317,0.4961543409186519,0.08536054287766813,0.052438522263165276,0.0021148646560368353,0.30002175805593234,0.025424674056862558
S2,1011,0.3,lr_l2,0.915472118720689,0.015708148340805257,0.3650896910829996,0.09548026368281873,0.06437619082176835,0.009631315714501782,0.30002175805593234,0.025424674056862558
S2,1011,0.3,rf,0.952677665887936,0.002117188377081917,0.5090219076052855,0.07767892311614108,0.05153316563456608,0.002576351372515292,0.30002175805593234,0.025424674056862558
S2,1011,0.3,svm_linear_cal,0.9157365055320662,0.01434946828943157,0.3665997163503164,0.09623193045229014,0.06430787683050643,0.009567875966638807,0.30002175805593234,0.025424674056862558
S2,1011,0.3,xgb,0.9511829538741869,0.0028870700017436727,0.49087971842953076,0.08173590413087564,0.0541545025838692,0.0036502802840788513,0.30002175805593234,0.025424674056862558
S2,1012,0.3,extratrees,0.9502159427581066,0.003792250901265977,0.4974737703185294,0.09586706905268462,0.05242385582972918,0.0031284768798847647,0.30002175805593234,0.025424674056862558
S2,1012,0.3,lr_l2,0.9139038228108939,0.022724993629028543,0.35439903412309237,0.0819679767611785,0.05744521758703275,0.0035828827817848538,0.30002175805593234,0.025424674056862558
S2,1012,0.3,rf,0.954612967244174,0.003035679162516794,0.5185878562225682,0.07794042771853307,0.053140574300611566,0.003554494037413912,0.30002175805593234,0.025424674056862558
S2,1012,0.3,svm_linear_cal,0.9141223577253005,0.022443961952211766,0.35569092902146376,0.07313290663984565,0.05668413947427485,0.0042934894521837845,0.30002175805593234,0.025424674056862558
S2,1012,0.3,xgb,0.9563004858861348,0.003995330756333886,0.5187506431333606,0.08292885300048547,0.05167760698291914,0.006716795020656848,0.30002175805593234,0.025424674056862558
S2,1013,0.3,extratrees,0.9476544877667352,0.004628022688279476,0.4751530377002161,0.09917127511800815,0.056396622970666756,0.0032143385306768932,0.30002175805593234,0.025424674056862558
S2,1013,0.3,lr_l2,0.9111292047926863,0.023456300062043862,0.34731264255998207,0.06919840950916169,0.059029224754369836,0.00963527023408032,0.30002175805593234,0.025424674056862558
S2,1013,0.3,rf,0.9524739434512114,0.0034985763555186434,0.5111206738334574,0.08147333502339961,0.05430168189071688,0.0038603465572529523,0.30002175805593234,0.025424674056862558
S2,1013,0.3,svm_linear_cal,0.9123290651569835,0.020748467809698974,0.35151791959992484,0.07322317489539618,0.05868712092707573,0.010165187702592825,0.30002175805593234,0.025424674056862558
S2,1013,0.3,xgb,0.9570950251488597,0.0038201767946001225,0.5102110965039528,0.08759047657509203,0.053350754433398984,0.004826550765846089,0.30002175805593234,0.025424674056862558
S2,1014,0.3,extratrees,0.9532416645621815,0.0026282920809349067,0.5061661566789137,0.08986957448674306,0.05292315677476772,0.0022368731000442362,0.30002175805593234,0.025424674056862558
S2,1014,0.3,lr_l2,0.9237992882746117,0.01668136966983766,0.3440872083727317,0.09018274279041778,0.06322588184145601,0.006710151712490348,0.30002175805593234,0.025424674056862558
S2,1014,0.3,rf,0.9550031508111028,0.004884589913809411,0.5149607130668219,0.08826882157427905,0.05294055848171173,0.0018126580812905433,0.30002175805593234,0.025424674056862558
S2,1014,0.3,svm_linear_cal,0.923835280619836,0.017430252460045256,0.3414823999179114,0.08980645289357496,0.06217203572419587,0.006829235434694083,0.30002175805593234,0.025424674056862558
S2,1014,0.3,xgb,0.9534638085757055,0.006845973058246587,0.4781220539671643,0.11198089668527966,0.05236018800433051,0.0044741713299841935,0.30002175805593234,0.025424674056862558
S2,1015,0.3,extratrees,0.9485059587500064,0.004413056491367754,0.500562214112613,0.08637537935021153,0.054371149337308154,0.002866465727363854,0.30002175805593234,0.025424674056862558
S2,1015,0.3,lr_l2,0.9113948117342503,0.02063626429917454,0.3624502398546475,0.09791453014222302,0.06571423534102327,0.011340691584585408,0.30002175805593234,0.025424674056862558
S2,1015,0.3,rf,0.9517161353110767,0.005120994025933714,0.5078331181187048,0.08849058183274729,0.054393108584905245,0.003813637492949998,0.30002175805593234,0.025424674056862558
S2,1015,0.3,svm_linear_cal,0.9113560784779174,0.0207829506397901,0.3412918434797298,0.09326008959656538,0.06570601867278886,0.01199651692155478,0.30002175805593234,0.025424674056862558
S2,1015,0.3,xgb,0.956310046053483,0.005872972116840035,0.5057073263325228,0.09685922274142886,0.05206298407496783,0.007954145775753426,0.30002175805593234,0.025424674056862558
S2,1016,0.3,extratrees,0.9510674580698772,0.003487299038792072,0.4785125136533123,0.08682190115960096,0.05263464006189046,0.0025177662642507834,0.30002175805593234,0.025424674056862558
S2,1016,0.3,lr_l2,0.9126238666019091,0.016221618363084847,0.36776299188834205,0.10568414218418115,0.0617075299855563,0.010493225445595618,0.30002175805593234,0.025424674056862558
S2,1016,0.3,rf,0.9554736437668119,0.004100765333531656,0.5073063778457885,0.09552161636420232,0.05140695801077143,0.00218332437299448,0.30002175805593234,0.025424674056862558
S2,1016,0.3,svm_linear_cal,0.9107557841303369,0.018087455698917194,0.3531553417078633,0.099655188534318,0.0619550409178332,0.009829857037532514,0.30002175805593234,0.025424674056862558
S2,1016,0.3,xgb,0.9541943865288184,0.00574731438574981,0.496733838008985,0.09850633961023839,0.047670547043761245,0.0036076074919130733,0.30002175805593234,0.025424674056862558
S2,1017,0.3,extratrees,0.9511298830898219,0.003165245966947941,0.5006156209575898,0.07126680645479426,0.05314372285934897,0.003186866393750913,0.30002175805593234,0.025424674056862558
S2,1017,0.3,lr_l2,0.9166421542197819,0.014204438889207667,0.3910938985931539,0.09685754905582772,0.06968036406436809,0.013194476482872178,0.30002175805593234,0.025424674056862558
S2,1017,0.3,rf,0.9560216347031185,0.006250484393396147,0.5265982496970459,0.0956134540303173,0.0520653229415723,0.0016014010834077017,0.30002175805593234,0.025424674056862558
S2,1017,0.3,svm_linear_cal,0.9127480929227548,0.009289184123564005,0.37807625273935014,0.08430627530015403,0.06890695864986907,0.011418804117567858,0.30002175805593234,0.025424674056862558
S2,1017,0.3,xgb,0.9584822026955951,0.008586225547264185,0.5098895040636255,0.12071974964449504,0.04881108497359778,0.0018788836288075013,0.30002175805593234,0.025424674056862558
S2,1018,0.3,extratrees,0.9493871111248267,0.003947428915972216,0.4790511009443512,0.11014133400060454,0.05695849183848676,0.00338514603268149,0.30002175805593234,0.025424674056862558
S2,1018,0.3,lr_l2,0.9163151995809198,0.02115950619117152,0.36719080479961297,0.09113486394369655,0.055401420358124676,0.007927825269389384,0.30002175805593234,0.025424674056862558
S2,1018,0.3,rf,0.9544549490053746,0.006494789455790711,0.5110962167682176,0.09793702905736414,0.05599081109337101,0.003686038710089738,0.30002175805593234,0.025424674056862558
S2,1018,0.3,svm_linear_cal,0.9147521045624704,0.018755147550896467,0.3500167808647063,0.101452001159061,0.055312277075682745,0.007500566977539863,0.30002175805593234,0.025424674056862558
S2,1018,0.3,xgb,0.9560390059914733,0.007928948639414679,0.49835311742698385,0.1102416385845711,0.05248739917328897,0.004816286118427549,0.30002175805593234,0.025424674056862558
S2,1019,0.3,extratrees,0.950953016966453,0.006157020315435652,0.5010906290566917,0.10760368322194942,0.05340495855493149,0.0022907014247062823,0.30002175805593234,0.025424674056862558
S2,1019,0.3,lr_l2,0.9187350610713054,0.018270278681971716,0.36222652967688185,0.10013835601872384,0.0632557732363981,0.010706895822803247,0.30002175805593234,0.025424674056862558
S2,1019,0.3,rf,0.9526370213684524,0.004040604960280342,0.5174783025053291,0.08049204364896229,0.052149501366697326,0.0028459319665347284,0.30002175805593234,0.025424674056862558
S2,1019,0.3,svm_linear_cal,0.9186030546575015,0.015744532651982224,0.3592497477026874,0.09765685212248619,0.06106856329968481,0.010227883755700308,0.30002175805593234,0.025424674056862558
S2,1019,0.3,xgb,0.9551070520173862,0.0041739118427842215,0.48329795210217447,0.1011925697933038,0.05150469111372215,0.004498387657553872,0.30002175805593234,0.025424674056862558
S2,1020,0.3,extratrees,0.9490152063317809,0.003942535174415027,0.47508374635740686,0.09065555905323831,0.05613350751742654,0.0008257974577909495,0.30002175805593234,0.025424674056862558
S2,1020,0.3,lr_l2,0.9095319283184903,0.016335682963744456,0.3430619915229034,0.08152170892766766,0.0573483775263791,0.00768486399072981,0.30002175805593234,0.025424674056862558
S2,1020,0.3,rf,0.9535443055721629,0.005641115310415224,0.5173025208977892,0.09065067039498766,0.05492725732591882,0.0015356514942077247,0.30002175805593234,0.025424674056862558
S2,1020,0.3,svm_linear_cal,0.9094561631571271,0.016892272856193182,0.3520520718155253,0.07931101638657345,0.05587213700330731,0.007152505914106597,0.30002175805593234,0.025424674056862558
S2,1020,0.3,xgb,0.9569878235057432,0.0046652341472014905,0.5020197605930403,0.09951005047548023,0.05070007024977543,0.0033302614001810564,0.30002175805593234,0.025424674056862558
S2,1001,0.4,extratrees,0.9482087044636035,0.006306521355303211,0.47921353973086367,0.08967320401759059,0.07977901123917291,0.0033023810593852676,0.4001143805544881,0.025424674056862558
S2,1001,0.4,lr_l2,0.9089453927095335,0.01305781436926201,0.35270888497482245,0.0729247458094468,0.0918693458130504,0.009371684480798231,0.4001143805544881,0.025424674056862558
S2,1001,0.4,rf,0.9546660170247738,0.0024122232940059743,0.4961703466906572,0.0944198729208989,0.0737335259023105,0.002803093642406754,0.4001143805544881,0.025424674056862558
S2,1001,0.4,svm_linear_cal,0.9095003991757726,0.017626191686167754,0.3401231491068864,0.05281462597967505,0.09005544806292436,0.010246225208281997,0.4001143805544881,0.025424674056862558
S2,1001,0.4,xgb,0.9536190007176882,0.006242798203805736,0.48141453549993124,0.09917488833799587,0.06767804140861182,0.00568218540197344,0.4001143805544881,0.025424674056862558
S2,1002,0.4,extratrees,0.9478215987589331,0.003382440997822712,0.45478322911410896,0.1037388957576308,0.0778798765631861,0.00233236063917547,0.4001143805544881,0.025424674056862558
S2,1002,0.4,lr_l2,0.9138975061011821,0.021099868990678793,0.35020600657124124,0.10602964556111541,0.08843783724024934,0.005010841159308663,0.4001143805544881,0.025424674056862558
S2,1002,0.4,rf,0.9545309889452099,0.0037883889507109624,0.49446403340450473,0.08189791645639352,0.073385001677941,0.0036981218929455616,0.4001143805544881,0.025424674056862558
S2,1002,0.4,svm_linear_cal,0.9111941734430286,0.022151740170573267,0.34327506574335753,0.09952837951371031,0.08990242454659422,0.005834964923384345,0.4001143805544881,0.025424674056862558
S2,1002,0.4,xgb,0.9541875733887251,0.0075153706384544295,0.46243406162835504,0.11740163280860187,0.06913774558988532,0.008255477276803985,0.4001143805544881,0.025424674056862558
S2,1003,0.4,extratrees,0.9481522737066598,0.005134514711581224,0.45185362471845975,0.07559677437882696,0.07983199302810552,0.004329740072713767,0.4001143805544881,0.025424674056862558
S2,1003,0.4,lr_l2,0.9171681200085681,0.022866739751085233,0.3434701053058758,0.11820831779314925,0.08633271948525638,0.012789990560906267,0.4001143805544881,0.025424674056862558
S2,1003,0.4,rf,0.952945685741762,0.0028941302635286494,0.47611066374715855,0.07669422325952627,0.07482335198117847,0.003321315289941836,0.4001143805544881,0.025424674056862558
S2,1003,0.4,svm_linear_cal,0.9149065972555495,0.026875192446429563,0.3291166143369996,0.10841013862026926,0.08706572886061317,0.012929636359848805,0.4001143805544881,0.025424674056862558
S2,1003,0.4,xgb,0.9531444489452457,0.0025477618849377532,0.4691619263754448,0.09228369048698408,0.06896104055112295,0.0012950309807065635,0.4001143805544881,0.025424674056862558
S2,1004,0.4,extratrees,0.9479588913422946,0.00858729313791093,0.4691524788466818,0.07288150897763719,0.08074582202442172,0.0030790506668951457,0.4001143805544881,0.025424674056862558
S2,1004,0.4,lr_l2,0.9171809817410332,0.024852516745789196,0.38150691531176567,0.09387508176722474,0.07845246755882015,0.009808151242434738,0.4001143805544881,0.025424674056862558
S2,1004,0.4,rf,0.9549565621909574,0.0057293572461224965,0.5022854593396564,0.07860238636169457,0.07580769750187018,0.005795226167482707,0.4001143805544881,0.025424674056862558
S2,1004,0.4,svm_linear_cal,0.9163232134970064,0.02268697913127976,0.37431380951053594,0.09926644092423963,0.07982042920236451,0.011036016099641726,0.4001143805544881,0.025424674056862558
S2,1004,0.4,xgb,0.9560504309113199,0.009571257504511136,0.48116800329811305,0.08716129070203915,0.07010778022046422,0.006444751693730136,0.4001143805544881,0.025424674056862558
S2,1005,0.4,extratrees,0.9492451608112686,0.004579824549343052,0.4613465344564046,0.10941302059325672,0.08010958038414517,0.004011433920204752,0.4001143805544881,0.025424674056862558
S2,1005,0.4,lr_l2,0.9180628488417704,0.019621339002923382,0.317916162238105,0.05445496271976231,0.0795558148393771,0.009235076038253898,0.4001143805544881,0.025424674056862558
S2,1005,0.4,rf,0.9544515251200039,0.003473943068716802,0.489066601443222,0.10741925400432759,0.07553722233393706,0.004264288032213388,0.4001143805544881,0.025424674056862558
S2,1005,0.4,svm_linear_cal,0.920194753065142,0.02209925252087404,0.31365746381289705,0.05381883901667513,0.07953263810746111,0.012667663252732563,0.4001143805544881,0.025424674056862558
S2,1005,0.4,xgb,0.9555148518757266,0.003129470184108252,0.4699770690219728,0.09279318666179573,0.06920706119610792,0.006308360283390216,0.4001143805544881,0.025424674056862558
S2,1006,0.4,extratrees,0.9470860963980371,0.003934236227278644,0.4620486185142599,0.102330646943534,0.08116854746392577,0.007480268108454899,0.4001143805544881,0.025424674056862558
S2,1006,0.4,lr_l2,0.9133612212757891,0.015573942608850293,0.34691796264160163,0.06611224161524748,0.07756388966521606,0.009795184695619026,0.4001143805544881,0.025424674056862558
S2,1006,0.4,rf,0.9560260352240831,0.0034768350966403864,0.48935789409570984,0.08358548162976376,0.07574086982590497,0.004066845045943539,0.4001143805544881,0.025424674056862558
S2,1006,0.4,svm_linear_cal,0.910351771172774,0.012212326420399796,0.33793408829053073,0.0580976661252054,0.0775058559162781,0.007953413904386407,0.4001143805544881,0.025424674056862558
S2,1006,0.4,xgb,0.9566403008906466,0.004801874028096478,0.46716395198252203,0.06933249246639103,0.07112674730239103,0.006918882094773133,0.4001143805544881,0.025424674056862558
S2,1007,0.4,extratrees,0.9441479141258935,0.0026088878643526175,0.4482019872615314,0.09460693345820277,0.08168601844978028,0.005892584826134086,0.4001143805544881,0.025424674056862558
S2,1007,0.4,lr_l2,0.9096507638931215,0.02119652125232979,0.34308266742552823,0.10019554634050794,0.08523272282064535,0.003803026245834935,0.4001143805544881,0.025424674056862558
S2,1007,0.4,rf,0.9542378201511384,0.004653458084855313,0.49026129883664354,0.08493494901705269,0.07513384666082626,0.004090975384107234,0.4001143805544881,0.025424674056862558
S2,1007,0.4,svm_linear_cal,0.9027849041575765,0.029578918606806403,0.3257170364925336,0.11198484829174545,0.08783399725157852,0.0031410982738327127,0.4001143805544881,0.025424674056862558
S2,1007,0.4,xgb,0.955050025244865,0.006207088170865416,0.4753113182513182,0.09990569775863735,0.06679108301858731,0.006414531552252475,0.4001143805544881,0.025424674056862558
S2,1008,0.4,extratrees,0.9485138341132435,0.005875261204903333,0.4669137113174148,0.09247503638906207,0.08184729067064526,0.005482218136127459,0.4001143805544881,0.025424674056862558
S2,1008,0.4,lr_l2,0.9122692190084483,0.01777334560340115,0.3531951310533115,0.06315475680970344,0.08562214855077663,0.008133998871866993,0.4001143805544881,0.025424674056862558
S2,1008,0.4,rf,0.9512993350403139,0.0027290182878879684,0.4936699669953505,0.09658310308186778,0.07909441799449857,0.0025842784461480896,0.4001143805544881,0.025424674056862558
S2,1008,0.4,svm_linear_cal,0.9129767512772615,0.018286190157710058,0.3409646444055364,0.04722752577413193,0.08389389708656017,0.0073074721032959705,0.4001143805544881,0.025424674056862558
S2,1008,0.4,xgb,0.9537041962458049,0.004667255669288599,0.4760507461763007,0.12104332055964714,0.07174362775628747,0.005656129406015173,0.4001143805544881,0.025424674056862558
S2,1009,0.4,extratrees,0.9483019901759231,0.005108310658109403,0.46997975760184263,0.09610370735149956,0.08386492221385362,0.00375782424092792,0.4001143805544881,0.025424674056862558
S2,1009,0.4,lr_l2,0.9162942655041786,0.020137050491258367,0.3540828375536023,0.05323510317986003,0.07824179975592768,0.003563222847193872,0.4001143805544881,0.025424674056862558
S2,1009,0.4,rf,0.9514981872732123,0.0036112211767483473,0.47567198667665045,0.09732253185259594,0.07887668566351827,0.004430715318761114,0.4001143805544881,0.025424674056862558
S2,1009,0.4,svm_linear_cal,0.9174603812809974,0.013569759927757394,0.34278631344523897,0.061047643480748974,0.07858220372506525,0.005448126246108501,0.4001143805544881,0.025424674056862558
S2,1009,0.4,xgb,0.9509197035603906,0.007912540917516895,0.4776192217736708,0.08723977807564462,0.07631539845594096,0.011101043433309926,0.4001143805544881,0.025424674056862558
S2,1010,0.4,extratrees,0.9497005995073213,0.006547681165813841,0.4558002980218941,0.10930051498156974,0.08021684604923082,0.004651149812569024,0.4001143805544881,0.025424674056862558
S2,1010,0.4,lr_l2,0.9178867275503375,0.014582293073927215,0.3418880845936393,0.09705879534086323,0.08759304638778809,0.011914664635938675,0.4001143805544881,0.025424674056862558
S2,1010,0.4,rf,0.9513402423556716,0.005532204390436611,0.46792911780122043,0.09891036291489906,0.07936615648736996,0.004545687407091192,0.4001143805544881,0.025424674056862558
S2,1010,0.4,svm_linear_cal,0.9208708988820625,0.015544105302693987,0.3382144158016141,0.09476712611045918,0.08718815761543786,0.011917030202535891,0.4001143805544881,0.025424674056862558
S2,1010,0.4,xgb,0.9511599132772768,0.007698466694154568,0.450012185369693,0.10777485703622537,0.07837816176601428,0.005176191592056706,0.4001143805544881,0.025424674056862558
S2,1011,0.4,extratrees,0.94981872334656,0.003917855763943971,0.47563143094746757,0.08072401603939862,0.07531243809518966,0.00558527704399986,0.4001143805544881,0.025424674056862558
S2,1011,0.4,lr_l2,0.9100713362873512,0.01151202891109407,0.35845955787042216,0.053836153281461484,0.09739904077934296,0.008187761346881138,0.4001143805544881,0.025424674056862558
S2,1011,0.4,rf,0.9531319052566305,0.0046305479561542665,0.4911068925260878,0.08747153941024788,0.07363653713145693,0.005170356981471945,0.4001143805544881,0.025424674056862558
S2,1011,0.4,svm_linear_cal,0.9140438097366237,0.006295693824274566,0.34104039211870085,0.06239949756898902,0.09660813740012023,0.009952504737540205,0.4001143805544881,0.025424674056862558
S2,1011,0.4,xgb,0.9540307392425259,0.004936999014885635,0.46361218046998703,0.09139641467848972,0.07190060664157369,0.006183056956850616,0.4001143805544881,0.025424674056862558
S2,1012,0.4,extratrees,0.9493254004601113,0.003462291389443405,0.4757051723303721,0.08408265144324176,0.07888412754984124,0.006471082237153076,0.4001143805544881,0.025424674056862558
S2,1012,0.4,lr_l2,0.9178326097882794,0.02210915816040863,0.3612724651519191,0.07137046081333495,0.08575765211663602,0.007652195076326467,0.4001143805544881,0.025424674056862558
S2,1012,0.4,rf,0.9544023288113024,0.005547566580236633,0.5008830657158434,0.09216285108619593,0.07567002421107712,0.0035778048281361816,0.4001143805544881,0.025424674056862558
S2,1012,0.4,svm_linear_cal,0.9191865483113604,0.01968061839423461,0.35133244937423325,0.061258948747643684,0.08433379515943835,0.006301795574337991,0.4001143805544881,0.025424674056862558
S2,1012,0.4,xgb,0.953505877710637,0.005552831048699169,0.4848856098979148,0.07698270449462304,0.07446432933515698,0.009891631194157386,0.4001143805544881,0.025424674056862558
S2,1013,0.4,extratrees,0.9484539918634873,0.002790834857265026,0.4603493729358862,0.09088496507175958,0.08206301314054283,0.005008551772433231,0.4001143805544881,0.025424674056862558
S2,1013,0.4,lr_l2,0.9176488510771847,0.019746569642574714,0.3195082392281801,0.08117312082381505,0.08022593522174323,0.016429143839788083,0.4001143805544881,0.025424674056862558
S2,1013,0.4,rf,0.9539725640366818,0.0039096806476025155,0.501321235999951,0.08825896326365099,0.07636198945862428,0.0032039438329033525,0.4001143805544881,0.025424674056862558
S2,1013,0.4,svm_linear_cal,0.9173927030543263,0.018459805702434978,0.3140374493891679,0.08190439631106156,0.08060816785402017,0.015535130948084641,0.4001143805544881,0.025424674056862558
S2,1013,0.4,xgb,0.955183215560359,0.004943565251109635,0.47847232881722734,0.09308060979630331,0.07257038856446828,0.007072731916715247,0.4001143805544881,0.025424674056862558
S2,1014,0.4,extratrees,0.945777359651288,0.005079206648418852,0.46096285746011595,0.08477983261645851,0.0848622643886137,0.003023590275213717,0.4001143805544881,0.025424674056862558
S2,1014,0.4,lr_l2,0.9150527623837945,0.013824132238247194,0.3130293396934296,0.0583120111174782,0.07929956485508029,0.013249890099316833,0.4001143805544881,0.025424674056862558
S2,1014,0.4,rf,0.9496664297382262,0.0053090019077741005,0.46586532416174026,0.08108628463838517,0.08050588585534368,0.003948714403180085,0.4001143805544881,0.025424674056862558
S2,1014,0.4,svm_linear_cal,0.9184331111794725,0.011641079240092682,0.30840668985772296,0.06750718959292344,0.07806864994796084,0.0112714176866667,0.4001143805544881,0.025424674056862558
S2,1014,0.4,xgb,0.9507426167678468,0.005374639528021594,0.44364019588155507,0.08493134069150515,0.07399747895203851,0.006874145626514957,0.4001143805544881,0.025424674056862558
S2,1015,0.4,extratrees,0.9454942850579459,0.0026848399319158354,0.4451270172440582,0.09148837060255033,0.07986304732293785,0.003103489128540822,0.4001143805544881,0.025424674056862558
S2,1015,0.4,lr_l2,0.9120723365860682,0.023642531995157118,0.3418573541244072,0.11472070175320181,0.09114829961894856,0.014795417971446258,0.4001143805544881,0.025424674056862558
S2,1015,0.4,rf,0.9534010340897281,0.003505003642438726,0.47970130091554797,0.07752083932811847,0.0760367837530378,0.002762415274360314,0.4001143805544881,0.025424674056862558
S2,1015,0.4,svm_linear_cal,0.9158228106935674,0.020774055329370184,0.3436247175144435,0.11835715933764726,0.08908784510612969,0.01618024352148239,0.4001143805544881,0.025424674056862558
S2,1015,0.4,xgb,0.9530069968273862,0.008953724415092134,0.44985133654004483,0.10303843386692416,0.0720958881765566,0.00652451269810232,0.4001143805544881,0.025424674056862558
S2,1016,0.4,extratrees,0.947936319127981,0.004771773987727585,0.4354067136060419,0.08417816932870281,0.07825395414152732,0.0032840940221922394,0.4001143805544881,0.025424674056862558
S2,1016,0.4,lr_l2,0.9083507415365858,0.014157628976799688,0.3664275756064322,0.10779387985025674,0.08912108966146134,0.006448218820324758,0.4001143805544881,0.025424674056862558
S2,1016,0.4,rf,0.9538130639012138,0.004176490697840334,0.48188093180196684,0.10169858735113109,0.07582844540200487,0.005157023456679529,0.4001143805544881,0.025424674056862558
S2,1016,0.4,svm_linear_cal,0.907944227010027,0.014791528245998003,0.36877762366637834,0.10191838008428189,0.08950295268537475,0.006522391120884778,0.4001143805544881,0.025424674056862558
S2,1016,0.4,xgb,0.9539269606657307,0.008890791447531755,0.46350040539541054,0.09548738580304428,0.07208487790545284,0.010676284392100324,0.4001143805544881,0.025424674056862558
